time_s,left_target_roll_rad,left_target_pitch_rad,left_target_yaw_rad,left_actual_roll_rad,left_actual_pitch_rad,left_actual_yaw_rad,right_target_roll_rad,right_target_pitch_rad,right_target_yaw_rad,right_actual_roll_rad,right_actual_pitch_rad,right_actual_yaw_rad
4.14,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5724907418403791,0.11881310367752283,0.14302751271056635,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7850157005115337,0.19893847560327896,0.08977806229439139
4.16,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.573736103730628,0.11722475989265634,0.15286686950665146,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7895953359065713,0.18581597549363177,0.11076435482483706
4.18,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5670298993941396,0.11684182232376683,0.16275642392398107,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7848492436667289,0.16949678443261817,0.12974419798121078
4.2,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5709146181853453,0.11653548769038169,0.1719864094401041,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7821927818241707,0.15099371182045837,0.1466344478334978
4.22,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5757511967792948,0.11722741486831963,0.17954216182338162,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7887271958203751,0.13310605552310142,0.1617712814067865
4.24,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5814833743701676,0.11998987676333767,0.18249212018617758,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8041206460841549,0.11784351449510327,0.17522637383450984
4.26,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5872691304423001,0.12452380017258109,0.18346868943510877,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8216853212660991,0.10597142049825935,0.18663745985725227
4.28,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5860841240196943,0.12966765321757137,0.18462114976133412,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8288736570738756,0.09693138408566618,0.1921222101425161
4.3,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.579913066559655,0.13446447081818277,0.18583089789684482,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8206684927327835,0.08862613049815292,0.19188569165097483
4.32,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5706155715398631,0.13822822402213766,0.18513005582607608,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8000636809143571,0.08108882380849332,0.18746281909030976
4.34,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.569648153997362,0.14107882974052074,0.1816295630775789,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7829377148655234,0.0728239087824311,0.180738237138747
4.36,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5717113030317571,0.14323061629080167,0.1769825580211712,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7755239284650908,0.06328216506993407,0.17188308782115902
4.38,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5715233855548784,0.14481476210375788,0.17252274419295194,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7725395226765984,0.05431320978331606,0.1616806201420374
4.4,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5716585582099404,0.14651941515452221,0.16855753124649117,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7721462609717792,0.046593004471525944,0.15061786389230936
4.42,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.573600675227983,0.1478396390333301,0.1646089823844444,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.774178083827489,0.039294035210077106,0.13882008878393085
4.44,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.573033514522543,0.14853390764814098,0.1606415801687436,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7775507423141615,0.03217502768151921,0.12779226509988748
4.46,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5715931403998034,0.14876104594957767,0.15591437311466727,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7821433618754998,0.025568119770283563,0.11871215081600761
4.48,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5703479060361247,0.1482504440991986,0.15142133876701386,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7875471002247957,0.019648010038781485,0.11210246290900948
4.5,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5684673613014333,0.1473544326485221,0.14809199955189709,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7928484099153368,0.014014419212961702,0.1077020028281618
4.5200000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.567362050046902,0.14637052550899698,0.14574577976309533,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7976168303816282,0.009095980000828308,0.10541820669501771
4.54,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5682757421852941,0.14533602770105883,0.14432081242819556,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8018130956722077,0.0053855467105475355,0.10490741102538381
4.5600000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5704232742496534,0.14423176133581256,0.14328499138802983,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8047065207773695,0.0029864243133011334,0.10564097243301825
4.58,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5736496510926468,0.14286026828721504,0.14189425472517123,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8053423260505712,0.0021351829738148467,0.10673959889357751
4.6000000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5787224606719065,0.14090919414467126,0.13942523646081514,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8040096709396313,0.0031719420032549814,0.1071555342823243
4.62,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5851160128339212,0.13832228261829457,0.1351922953357184,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8011641631262187,0.006366608740083061,0.1059271638572124
4.64,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5926022454359406,0.13506731091135535,0.12833656378292085,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7970402440208232,0.011918159040352178,0.10222668012943495
4.66,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6000883845015466,0.13121313591983977,0.11830233531945787,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.792207186931161,0.019917032496782255,0.09540440576206725
4.68,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6042911324250113,0.12712142751965602,0.10486463827149539,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.78825876179657,0.02994986669219023,0.08487959325143418
4.7,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6003808521597288,0.12318902972882033,0.0877735952893147,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7848327958436089,0.041043155877372825,0.07091820002522872
4.72,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5842447534422847,0.11995935021617131,0.0659611067743771,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7811793696824598,0.05513190187821011,0.0551640736900186
4.74,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5711718864853976,0.11702032275044381,0.04187269884053274,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7750204439157798,0.07041899331036004,0.03966971535066029
4.76,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5626655439777318,0.11473091213437565,0.019189529071940617,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.764331690093275,0.08788325875201279,0.02252285328975035
4.78,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5586246809205477,0.11290240051162612,0.000156474962643812,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7504228336340847,0.108098285070117,0.004980697266039436
4.8,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.559736093741542,0.11164149918739634,-0.014993403513009863,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7420630217359527,0.12738205547257214,-0.010285453525363246
4.82,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5582437518384483,0.11011600828451318,-0.025840783287299263,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7257708194273796,0.14527221437809118,-0.026386375704157826
4.84,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5539315942210224,0.10797813559347864,-0.03127216486249656,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6979722520175663,0.1633209198989053,-0.041253451276739336
4.86,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5511638332072104,0.10571448060030796,-0.032938962192961774,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6683330876700577,0.1802724392637736,-0.052165524764127294
4.88,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5537467731193313,0.10370720475169082,-0.030411288939635222,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.647840792868424,0.194986673094187,-0.05843420357385867
4.9,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5589188436246075,0.10216138856923937,-0.0225581993167996,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6385989660211557,0.20780980543667105,-0.05953339402389571
4.92,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5637220000556005,0.10022932019909361,-0.010440087580230937,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6392095382483513,0.2177362800946612,-0.05526568413511397
4.94,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5645120695001061,0.09729055216497856,0.0037709485950667364,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6449633820844799,0.2238478228592823,-0.04823742144528738
4.96,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.560513707651649,0.09505808423586677,0.017304484835771364,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.653105582577279,0.22690312723771539,-0.04089166492029364
4.98,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5567453719583931,0.09435493583997036,0.029347806921725554,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.66460378704338,0.22743852295006436,-0.03341231217468066
5.0,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5505723060753867,0.0954367635947682,0.040707464804057104,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6789478002256583,0.22585563193472963,-0.026008699627128942
5.0200000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5451133627750847,0.09772868902492642,0.05263103518134213,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6943143073787228,0.22340187698270664,-0.018345471909802916
5.04,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5421485476814549,0.10079523394994333,0.0660138698283846,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7111343387262559,0.21995810137692112,-0.008284045591103604
5.0600000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.543603970341603,0.10473206309513593,0.08030294617026114,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7284047726347603,0.21570887603304742,0.004698857003666796
5.08,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.550397942872088,0.10925234874007107,0.09438695573079932,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7467114775665299,0.21080366615846813,0.019797587473063732
5.1000000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5605278700484945,0.1136340386320362,0.10766936712766254,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7671502426176398,0.2046083362312835,0.03659022456454764
5.12,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5687205969964941,0.11659206556858458,0.11955782314233196,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7862132119635845,0.19639285221592373,0.05424413433405161
5.14,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5728405635959611,0.116646246779527,0.1298885502791211,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.800430940976142,0.18462742952628047,0.07221735272222055
5.16,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5748509944828385,0.11283098549795828,0.13988172330141038,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.802013891448525,0.16827060633230845,0.08972350657993731
5.18,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5726025150605161,0.1117791565639366,0.15052599860251406,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7976773878509925,0.14851423848315914,0.1048928844683566
5.2,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5791979660520928,0.11084175697461347,0.15857963622512886,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7987781404992227,0.12731679842491075,0.11918577762629033
5.22,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5847854480300562,0.1116647634291943,0.1644949883443529,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8033382677953607,0.10863728065052147,0.1316373952560371
5.24,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5873121349926063,0.11494069828061092,0.16796160314175065,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8195119078217122,0.0938449837206717,0.1434558379513756
5.26,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5906445890867591,0.11989313793992627,0.17029980901086234,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8344540115466217,0.08386587730890768,0.15258808164902818
5.28,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5883560492164086,0.1253649913905245,0.17267825093524244,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.839852516489457,0.07608412506252274,0.1571258164496044
5.3,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5823098308261138,0.1307323173417142,0.17433156607934935,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8288687309542341,0.06949899146010806,0.1574442097502402
5.32,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5747906962518614,0.1351927296245904,0.1729740635144755,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.809604808784537,0.06318608664208912,0.1550940227206159
5.34,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.574780059303221,0.13890953088825653,0.16855510934679563,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7937613403972461,0.056120328147854615,0.15107094794193301
5.36,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5774486435846354,0.14173026640010228,0.16333361655369996,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7849238019930165,0.04828383910253204,0.144810821827383
5.38,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.579115451978396,0.1437897177205799,0.1585418582921101,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7788046723435246,0.041129867814224834,0.13621660852561177
5.4,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5814722640789107,0.1463972257316125,0.15416894885747487,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7764460285716632,0.03497508813899218,0.12562222909221377
5.42,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5854458641615791,0.14790313354134746,0.14970846028647974,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.777585288641304,0.02885481148069326,0.1150692630899603
5.44,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5855652125707371,0.1484877818546717,0.14485859450643224,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7796433799662985,0.02308531069298275,0.10579132969722083
5.46,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5849782572982495,0.14833277208868145,0.13934849643271632,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7832309782263247,0.017626003876990377,0.09838002114247114
5.48,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5850746388192923,0.14727198200508476,0.13436242474982044,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7869881255361181,0.012564548919723136,0.0932937433259934
5.5,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5834580981625452,0.14570013418723526,0.13054676756027792,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7906405512254954,0.007965065795709733,0.08996611919698944
5.5200000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5831318122129378,0.1440916850931398,0.12798619046433515,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.794695377088557,0.004058354243121714,0.08846362931982471
5.54,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5847390983194801,0.14252921472397853,0.12644459910980146,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7982244962896944,0.0012493368991302151,0.08877248196013218
5.5600000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5867200977483483,0.14101463400938877,0.1251422254113032,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.800106388868165,-0.0003039540634005552,0.09026124018082032
5.58,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5899660227028072,0.13930647615047453,0.12333862033491848,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8000019236533316,-0.00041551486650560644,0.0919497831927424
5.6000000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5942446820824572,0.13715410907395353,0.12047061208439096,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7979744530892678,0.001359900287546676,0.09268889966966362
5.62,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5998686756048641,0.134376879356881,0.11583729782678845,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7943684186916875,0.005255360631625391,0.09159443790986696
5.64,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.606668045013637,0.13085893818656236,0.10880296809549359,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7892192869814806,0.011386964089268757,0.08793595498973852
5.66,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6122136239178141,0.12686675430562733,0.0987904165448076,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.782833381968699,0.01980656419888712,0.0810895577103546
5.68,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6141585842707292,0.12281703942249442,0.08516472112525295,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7780523949798106,0.030005630111241386,0.07072757967773108
5.7,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6075755710839387,0.1189919322077241,0.06759010315868003,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7742989662688297,0.041323698354032885,0.05701290592166468
5.72,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5921836687893631,0.11610324039522861,0.04575616735917493,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7738334506152668,0.05560391125481844,0.04188464322732014
5.74,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5790159437070197,0.11372830545193688,0.022592507451021995,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7678737016061852,0.07237974736782696,0.026391276494903592
5.76,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5752692057034532,0.11188503484843237,0.0009008510371767027,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7571595281925728,0.09050687658027333,0.009446196449531166
5.78,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5710120624813747,0.11139078833554156,-0.016507387991901098,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7445740897541498,0.11000323020956021,-0.007468807321443427
5.8,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5720907851510891,0.11140027717575286,-0.031469285926385065,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7376779525933836,0.12848850609706772,-0.021703798583123782
5.82,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5694209080990644,0.11071273961409138,-0.042091641272807206,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7210168930636329,0.14659107207510236,-0.036692946915215
5.84,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5655993337329636,0.10892669842014056,-0.048502898673896996,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6928432444207417,0.16436031726907216,-0.05062447377310791
5.86,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5643665163520479,0.10702141383531487,-0.050993149664037056,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6653501163008574,0.18068800210029623,-0.06076639534289135
5.88,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5690826065085283,0.10506681082984894,-0.04864670991776449,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6459795547922603,0.19523541638466302,-0.06688738585492743
5.9,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5752913233554691,0.10338120211683918,-0.040090673419470195,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6379979933771597,0.2079059597097566,-0.06740766219476083
5.92,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5812770267767577,0.10098676247818097,-0.0266099555755964,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6377814211623436,0.21756515478423344,-0.06287180733622752
5.94,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5822763158529028,0.09733796845531727,-0.010960330787202818,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.641582298059302,0.22337290382677374,-0.05565570388556588
5.96,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.577865752385374,0.09436211782377188,0.0035776199559030006,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6479698521966092,0.2262878964636044,-0.047999380794582866
5.98,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5738879851231983,0.09310133357778609,0.016315945591745103,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6586785468698849,0.2267857881498908,-0.040257336384461384
6.0,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5678746347108447,0.09385420449939326,0.028248482322388926,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6713494845662806,0.2256036221561547,-0.03338952167130739
6.0200000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5623152302148521,0.0958999108620131,0.04054969361709628,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.6853823394032611,0.2235444174218548,-0.026506077935836033
6.04,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5580138683509925,0.0987926156681002,0.05405100711561047,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7011635256022866,0.2203983319482351,-0.017524304240999496
6.0600000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5589761201475798,0.10247391361973003,0.06823803509923403,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7177664247833331,0.21660439147137864,-0.005688751453299349
6.08,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5647730149874266,0.10690022018254132,0.08190107875554405,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.736604703143301,0.2119539388975198,0.008700137736434955
6.1000000000000005,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.574538068037988,0.11130388592063263,0.09462330278348352,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7571988269390981,0.20631610013315713,0.0246543324756011
6.12,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5829365942954216,0.11449312599379609,0.10610393287297121,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7772862939445592,0.19890162155902696,0.041604188017801996
6.140000000000001,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5869329478204692,0.11505992117939734,0.1158901784120476,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7932971901257801,0.18820696004303572,0.059080749797937676
6.16,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5881969536492349,0.11215459708155505,0.12474291066900432,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7974157132322003,0.17315258646416165,0.07615114497298095
6.18,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5851883991894894,0.11056732534548068,0.13489546986660264,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7925913233753046,0.15459073203553828,0.0921956607130983
6.2,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5889501352016125,0.11047228562365279,0.1446585320311474,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7916639772332428,0.13337697156593034,0.10735916132494269
6.22,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.593797860628969,0.11162306581783091,0.15222337548125447,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.797838086011831,0.11422735542644528,0.12014115624471979
6.24,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5966991497827873,0.11427644115428026,0.15549867504616743,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8140477536019558,0.09885971502634257,0.1317137177465299
6.26,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6005666418165568,0.11896528225312615,0.1568334595754221,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8327642445749014,0.08796452378072142,0.1420004142553357
6.28,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.6002086319007254,0.1243101319415131,0.15798837425581325,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8412732363123833,0.08024957238567246,0.14771344864815272
6.3,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5937406384259122,0.12923846346872472,0.1588800271315366,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8338746898650746,0.0733299542267913,0.1488926215259706
6.32,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.583933455892199,0.13336473171091281,0.15739623033159578,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.8132406921305306,0.0671342921847628,0.14680996672153265
6.34,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5831576489746539,0.1368494084163741,0.1528951112776476,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7954552265636227,0.06046602512135134,0.1425642287477005
6.36,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5876926449587776,0.13949399363625428,0.14753429615778735,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7860599313659016,0.05282101304169351,0.13588575973205982
6.38,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.589609286667122,0.14133486822607977,0.14283475077543245,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7805540911749694,0.04562883562568335,0.1272655687182927
6.4,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5911221838375965,0.1437801113607707,0.1389938212526762,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.777657135445358,0.039748989507037945,0.11710215254058236
6.42,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5961029860852882,0.14511967186624172,0.1351052486637846,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7777383110067079,0.03367021642587772,0.10679558765329493
6.44,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5963873028569519,0.14558929531353848,0.13107130595692415,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7781924101592981,0.027760376138976146,0.09718268992810296
6.46,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.595704386772126,0.1455990237694658,0.12624094777741013,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.780729908770711,0.022039731582146282,0.08915590860313463
6.48,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5954825541180393,0.1447970162826627,0.12167884381191779,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7845768638595814,0.016620725177272016,0.08342357481072661
6.5,-0.6614013564182245,0.08229128335589758,0.0710049532639217,-0.5937603143691792,0.14349268938731946,0.11816897472241782,0.6613526649497186,0.0822783194905016,-0.07104165376577126,0.7882645064903956,0.011289147379185994,0.07973247547317147
