1.479010190814733505e-02,9.160646051168441772e-02,8.242666125297546387e-01,-1.202654987573623657e-01,8.186065405607223511e-02,7.640637755393981934e-01,6.285233497619628906e-01,-8.529254794120788574e-01,1.305920034646987915e-01,-2.402967214584350586e-02,6.715652942657470703e-01,2.455191314220428467e-02,-8.706743270158767700e-02,-5.218299627304077148e-01,-1.180155724287033081e-01,-1.607520431280136108e-01,7.302771210670471191e-01,-1.058473363518714905e-01,4.813161864876747131e-02,2.439249455928802490e-01,-1.199677512049674988e-01,5.199999809265136719e-01,-2.671758532524108887e-01,1.197680473327636719e+00,3.707895055413246155e-02,8.365980386734008789e-01,-1.623671799898147583e-01,-1.612494587898254395e-01,3.929982483386993408e-01,-3.279093801975250244e-01,-5.568782687187194824e-01,2.063673734664916992e-01,1.075724601745605469e+00,2.990272045135498047e-01,-1.683033704757690430e-01,-2.419070452451705933e-01
1.571157202124595642e-02,8.776872605085372925e-02,8.140356540679931641e-01,-1.043253317475318909e-01,8.009351789951324463e-02,7.951887249946594238e-01,5.919257998466491699e-01,-7.865488529205322266e-01,1.313203275203704834e-01,-4.993216693401336670e-02,7.884173393249511719e-01,-8.997904509305953979e-02,-6.455907970666885376e-02,-5.724748373031616211e-01,-1.933427155017852783e-01,-1.239713206887245178e-01,7.113655209541320801e-01,-1.331484913825988770e-01,6.391727924346923828e-02,1.545760631561279297e-01,-1.256960332393646240e-01,5.199999809265136719e-01,-2.887389659881591797e-01,1.296691179275512695e+00,2.329191006720066071e-02,8.630711436271667480e-01,-1.241360232234001160e-01,-1.502140313386917114e-01,3.422215878963470459e-01,-2.490615248680114746e-01,-6.403213739395141602e-01,1.548985689878463745e-01,1.077408552169799805e+00,2.872105240821838379e-01,-1.566167324781417847e-01,-2.083068192005157471e-01
1.798106543719768524e-02,8.714441955089569092e-02,7.981857657432556152e-01,-9.151668101549148560e-02,6.858050078153610229e-02,8.189908266067504883e-01,5.622947812080383301e-01,-7.267140746116638184e-01,1.737452596426010132e-01,-4.884403571486473083e-02,8.513278365135192871e-01,-2.267925739288330078e-01,-3.423722460865974426e-02,-6.067719459533691406e-01,-2.623554468154907227e-01,-1.084364280104637146e-01,7.407081723213195801e-01,-1.650347113609313965e-01,6.280043721199035645e-02,8.848937600851058960e-02,-1.123316138982772827e-01,5.199999809265136719e-01,-3.268994092941284180e-01,1.367201447486877441e+00,8.000526577234268188e-03,8.727147579193115234e-01,-9.641352295875549316e-02,-1.490576565265655518e-01,3.228440582752227783e-01,-1.782603859901428223e-01,-7.134099006652832031e-01,8.479264378547668457e-02,1.073913455009460449e+00,2.915144562721252441e-01,-1.511125862598419189e-01,-2.028121054172515869e-01
2.006695047020912170e-02,8.807953447103500366e-02,7.843213677406311035e-01,-8.472146093845367432e-02,5.803437158465385437e-02,8.308300971984863281e-01,5.469695329666137695e-01,-6.941457986831665039e-01,2.135248035192489624e-01,-4.065679758787155151e-02,8.839154839515686035e-01,-3.464596867561340332e-01,-2.095928974449634552e-02,-6.534024477005004883e-01,-3.035050034523010254e-01,-9.521581977605819702e-02,8.370503187179565430e-01,-2.022453248500823975e-01,5.028459057211875916e-02,5.036974698305130005e-02,-9.854941815137863159e-02,5.199999809265136719e-01,-3.761579096317291260e-01,1.401821255683898926e+00,-1.931810192763805389e-02,8.566178679466247559e-01,-7.753945142030715942e-02,-1.506751179695129395e-01,3.227064609527587891e-01,-1.303293704986572266e-01,-7.810763120651245117e-01,3.814569115638732910e-02,1.065203309059143066e+00,2.822842001914978027e-01,-1.384539604187011719e-01,-1.944183111190795898e-01
2.141143940389156342e-02,9.013728052377700806e-02,7.771672010421752930e-01,-8.545997738838195801e-02,5.512097477912902832e-02,8.380628228187561035e-01,5.360120534896850586e-01,-7.013668417930603027e-01,2.349223643541336060e-01,-4.958863556385040283e-02,9.168118238449096680e-01,-4.005180895328521729e-01,-4.286637529730796814e-02,-7.340289950370788574e-01,-3.378930091857910156e-01,-9.019272774457931519e-02,9.523547887802124023e-01,-2.069435715675354004e-01,3.732450306415557861e-02,1.962928660213947296e-02,-8.867469429969787598e-02,5.199999809265136719e-01,-4.290679097175598145e-01,1.397608876228332520e+00,-5.234827473759651184e-02,8.179545402526855469e-01,-6.484095007181167603e-02,-1.601290255784988403e-01,3.645232617855072021e-01,-9.984287619590759277e-02,-8.239564895629882812e-01,1.352917309850454330e-02,1.065233349800109863e+00,2.873501777648925781e-01,-1.410174518823623657e-01,-2.140483409166336060e-01
2.311480790376663208e-02,9.520033001899719238e-02,7.782965898513793945e-01,-9.148312360048294067e-02,5.644596740603446960e-02,8.464624881744384766e-01,5.214843750000000000e-01,-7.219424843788146973e-01,2.523901760578155518e-01,-5.038522183895111084e-02,9.393487572669982910e-01,-3.926616609096527100e-01,-6.670717149972915649e-02,-8.184012174606323242e-01,-3.510037660598754883e-01,-5.651400983333587646e-02,1.052134633064270020e+00,-1.714761108160018921e-01,4.502044245600700378e-02,-1.439981255680322647e-02,-7.003156095743179321e-02,5.199999809265136719e-01,-4.718803167343139648e-01,1.337181091308593750e+00,-8.425615727901458740e-02,7.537566423416137695e-01,-4.424474388360977173e-02,-1.768912822008132935e-01,4.501873552799224854e-01,-8.049575984477996826e-02,-8.269169926643371582e-01,-5.375979933887720108e-03,1.048130393028259277e+00,2.976245880126953125e-01,-1.603153795003890991e-01,-2.508475482463836670e-01
2.360831387341022491e-02,1.023807749152183533e-01,7.839518785476684570e-01,-9.856478124856948853e-02,6.090050935745239258e-02,8.530090451240539551e-01,5.088729262351989746e-01,-7.304639816284179688e-01,2.657099962234497070e-01,-4.954220354557037354e-02,9.393153786659240723e-01,-3.782632350921630859e-01,-7.680502533912658691e-02,-8.889694809913635254e-01,-3.531755805015563965e-01,-2.717534452676773071e-02,1.084224820137023926e+00,-1.225402355194091797e-01,6.018826737999916077e-02,-5.350923910737037659e-02,-3.811802342534065247e-02,5.199999809265136719e-01,-5.087381601333618164e-01,1.248313546180725098e+00,-1.196971461176872253e-01,6.994796991348266602e-01,-3.104675002396106720e-02,-1.781221330165863037e-01,5.064865946769714355e-01,-7.622434943914413452e-02,-8.243504762649536133e-01,-1.236387714743614197e-02,1.015814781188964844e+00,2.998278737068176270e-01,-1.751353889703750610e-01,-2.828815877437591553e-01
2.186148241162300110e-02,1.117207780480384827e-01,7.903654575347900391e-01,-1.098436191678047180e-01,7.019586861133575439e-02,8.600951433181762695e-01,4.931970238685607910e-01,-7.378988265991210938e-01,2.948844730854034424e-01,-1.248268783092498779e-02,9.326790571212768555e-01,-3.534643054008483887e-01,-8.508154004812240601e-02,-9.674489498138427734e-01,-3.531702756881713867e-01,9.423640556633472443e-03,1.043163061141967773e+00,-6.764282286167144775e-02,8.472260832786560059e-02,-1.218645498156547546e-01,6.999181117862462997e-03,5.199999809265136719e-01,-5.240846872329711914e-01,1.097235083580017090e+00,-1.617174595594406128e-01,6.414275169372558594e-01,5.489995237439870834e-03,-1.813852638006210327e-01,5.692662000656127930e-01,-1.089822202920913696e-01,-7.887418270111083984e-01,1.105172280222177505e-02,9.577655196189880371e-01,2.925472259521484375e-01,-1.931024193763732910e-01,-3.149849474430084229e-01
1.820734888315200806e-02,1.217778101563453674e-01,7.911127805709838867e-01,-1.171904206275939941e-01,7.925847917795181274e-02,8.645376563072204590e-01,4.822438955307006836e-01,-7.295323610305786133e-01,2.909916043281555176e-01,2.427811175584793091e-02,9.166206121444702148e-01,-3.287383019924163818e-01,-7.557035237550735474e-02,-1.008777022361755371e+00,-3.559570312500000000e-01,3.363038972020149231e-02,8.668258190155029297e-01,2.835394814610481262e-02,1.396813690662384033e-01,-2.063913047313690186e-01,5.505501851439476013e-02,5.199999809265136719e-01,-5.220447182655334473e-01,8.818039298057556152e-01,-1.956633925437927246e-01,6.160149574279785156e-01,1.320571172982454300e-02,-1.756362020969390869e-01,6.184778213500976562e-01,-1.768992692232131958e-01,-7.268441319465637207e-01,7.026442885398864746e-02,8.871952295303344727e-01,2.466019093990325928e-01,-1.953221261501312256e-01,-3.418751358985900879e-01
1.387796085327863693e-02,1.354389637708663940e-01,7.808250784873962402e-01,-1.035644933581352234e-01,9.278807044029235840e-02,8.705492615699768066e-01,4.720261693000793457e-01,-6.878788471221923828e-01,2.448996007442474365e-01,5.908757075667381287e-02,8.816221952438354492e-01,-2.936786115169525146e-01,-8.310095220804214478e-02,-9.924088716506958008e-01,-3.732639253139495850e-01,6.289269775152206421e-02,6.078991293907165527e-01,1.878984570503234863e-01,2.331213057041168213e-01,-3.003445863723754883e-01,8.797042071819305420e-02,5.199999809265136719e-01,-5.180087685585021973e-01,6.165211796760559082e-01,-2.569960057735443115e-01,6.597619056701660156e-01,-3.001420386135578156e-02,-1.660168915987014771e-01,6.050798892974853516e-01,-2.587473690509796143e-01,-6.251253485679626465e-01,1.557308137416839600e-01,8.268214464187622070e-01,2.202671021223068237e-01,-1.859995722770690918e-01,-3.382324278354644775e-01
