step,time_s,command_vx,actual_vx,actual_vy,speed_error_xy,vx_error,vy_error,hand_pos_error,torso_ang_vel_xy,pelvis_ang_vel_xy,action_rate,done,timeout,terminated
247,4.94,0.30000001192092896,0.28845155239105225,-0.005910149775445461,0.012972925789654255,-0.011548459529876709,-0.005910149775445461,0.004478918854147196,0.21853315830230713,0.024557054042816162,0.3215550184249878,0,0,0
248,4.96,0.30000001192092896,0.28894200921058655,-0.00936066173017025,0.014487974345684052,-0.011058002710342407,-0.00936066173017025,0.004463465418666601,0.2729787826538086,0.04607277363538742,0.3378216326236725,0,0,0
249,4.98,0.30000001192092896,0.29410862922668457,-0.003129381686449051,0.006670938804745674,-0.005891382694244385,-0.003129381686449051,0.004405403044074774,0.30878889560699463,0.04348986595869064,0.34343472123146057,0,0,0
250,5.0,0.30000001192092896,0.3009728789329529,-0.00019661523401737213,0.0009925359627231956,0.0009728670120239258,-0.00019661523401737213,0.004403113387525082,0.38586097955703735,0.04538591951131821,0.24152016639709473,0,0,0
251,5.0200000000000005,0.30000001192092896,0.2982691526412964,-0.0008411034941673279,0.0019244035938754678,-0.0017308592796325684,-0.0008411034941673279,0.004370177164673805,0.41291746497154236,0.08993308246135712,0.4547863006591797,0,0,0
252,5.04,0.30000001192092896,0.29201412200927734,0.0018140021711587906,0.008189325220882893,-0.007985889911651611,0.0018140021711587906,0.004235814791172743,0.3844541311264038,0.10492994636297226,0.5211390256881714,0,0,0
253,5.0600000000000005,0.30000001192092896,0.2918054759502411,0.0010206019505858421,0.008257847279310226,-0.008194535970687866,0.0010206019505858421,0.003943560644984245,0.38397666811943054,0.15813256800174713,0.502660870552063,0,0,0
254,5.08,0.30000001192092896,0.2996535301208496,0.00027584005147218704,0.0004428739775903523,-0.0003464818000793457,0.00027584005147218704,0.003881413023918867,0.39912205934524536,0.1669861525297165,0.6253423094749451,0,0,0
255,5.1000000000000005,0.30000001192092896,0.297500342130661,-0.004708264954388142,0.0053306762129068375,-0.0024996697902679443,-0.004708264954388142,0.004092773888260126,0.43603289127349854,0.17823101580142975,0.6542695164680481,0,0,0
256,5.12,0.30000001192092896,0.286255806684494,-0.00765499472618103,0.01573220081627369,-0.013744205236434937,-0.00765499472618103,0.004039778374135494,0.5201653242111206,0.14545439183712006,1.1474859714508057,0,0,0
257,5.14,0.30000001192092896,0.2929629385471344,-0.024752330034971237,0.025733212009072304,-0.007037073373794556,-0.024752330034971237,0.0027863308787345886,0.4738365411758423,0.2872970998287201,0.6999356150627136,0,0,0
258,5.16,0.30000001192092896,0.2904888689517975,-0.02169732376933098,0.023690413683652878,-0.00951114296913147,-0.02169732376933098,0.0021429741755127907,0.5497942566871643,0.2590777575969696,1.075408935546875,0,0,0
259,5.18,0.30000001192092896,0.29860517382621765,-0.007227841764688492,0.007361200172454119,-0.0013948380947113037,-0.007227841764688492,0.001808729488402605,0.5911086201667786,0.10450050979852676,1.0902386903762817,0,0,0
260,5.2,0.30000001192092896,0.3015487492084503,-0.008739011362195015,0.008875184692442417,0.0015487372875213623,-0.008739011362195015,0.0019841038156300783,0.5240235328674316,0.07906916737556458,0.7428327202796936,0,0,0
261,5.22,0.30000001192092896,0.2981870174407959,-0.00484598521143198,0.005174023564904928,-0.0018129944801330566,-0.00484598521143198,0.0026304437778890133,0.48387259244918823,0.12190663814544678,0.6063116192817688,0,0,0
262,5.24,0.30000001192092896,0.3099665939807892,-0.0047990623861551285,0.011061814613640308,0.00996658205986023,-0.0047990623861551285,0.0030615476425737143,0.36702996492385864,0.24931646883487701,0.5187619924545288,0,0,0
263,5.26,0.30000001192092896,0.3030303716659546,-0.0025431253015995026,0.0039560794830322266,0.0030303597450256348,-0.0025431253015995026,0.0036201265174895525,0.32036176323890686,0.2534964978694916,0.7450519800186157,0,0,0
264,5.28,0.30000001192092896,0.2976870536804199,-0.0025805337354540825,0.0034653902985155582,-0.002312958240509033,-0.0025805337354540825,0.004069200716912746,0.29608574509620667,0.2024746686220169,1.0145447254180908,0,0,0
265,5.3,0.30000001192092896,0.30078554153442383,-0.008387108333408833,0.008423814550042152,0.000785529613494873,-0.008387108333408833,0.004022450186312199,0.24006743729114532,0.1318262219429016,0.92532879114151,0,0,0
266,5.32,0.30000001192092896,0.30322331190109253,-0.005621866323053837,0.00648035854101181,0.0032232999801635742,-0.005621866323053837,0.003549352055415511,0.21199221909046173,0.10954396426677704,0.6067784428596497,0,0,0
267,5.34,0.30000001192092896,0.2963820695877075,-0.006580128334462643,0.007509167306125164,-0.0036179423332214355,-0.006580128334462643,0.0028570464346557856,0.16424311697483063,0.11457451432943344,0.616393506526947,0,0,0
268,5.36,0.30000001192092896,0.30399060249328613,-0.008266860619187355,0.00917964056134224,0.003990590572357178,-0.008266860619187355,0.00225883349776268,0.12930747866630554,0.1409604400396347,0.3795243203639984,0,0,0
269,5.38,0.30000001192092896,0.30297228693962097,-0.008882935158908367,0.009367014281451702,0.0029722750186920166,-0.008882935158908367,0.0018681942019611597,0.12434820830821991,0.10983939468860626,0.5702388882637024,0,0,0
270,5.4,0.30000001192092896,0.3031967878341675,-0.010267513804137707,0.010753660462796688,0.0031967759132385254,-0.010267513804137707,0.0019054696895182133,0.09801199287176132,0.160542830824852,0.35698384046554565,0,0,0
271,5.42,0.30000001192092896,0.3021840751171112,-0.011758042499423027,0.011959168128669262,0.002184063196182251,-0.011758042499423027,0.0020645728800445795,0.10313240438699722,0.10708242654800415,0.45013663172721863,0,0,0
272,5.44,0.30000001192092896,0.3000715374946594,-0.014198600314557552,0.014198780991137028,7.152557373046875e-05,-0.014198600314557552,0.0021327531430870295,0.09903062134981155,0.11009760946035385,0.4256420135498047,0,0,0
273,5.46,0.30000001192092896,0.2989959418773651,-0.010526440106332302,0.010574218817055225,-0.0010040700435638428,-0.010526440106332302,0.0020529362373054028,0.10437712073326111,0.08355776220560074,0.3505064845085144,0,0,0
274,5.48,0.30000001192092896,0.29984965920448303,-0.0059813279658555984,0.005983217153698206,-0.00015035271644592285,-0.0059813279658555984,0.001812644419260323,0.10765909403562546,0.12438001483678818,0.38725292682647705,0,0,0
275,5.5,0.30000001192092896,0.29910069704055786,-0.004767593927681446,0.004851671867072582,-0.0008993148803710938,-0.004767593927681446,0.0013960497453808784,0.11863212287425995,0.13966448605060577,0.46732115745544434,0,0,0
276,5.5200000000000005,0.30000001192092896,0.300821453332901,-0.0016349265351891518,0.0018296859925612807,0.0008214414119720459,-0.0016349265351891518,0.0011987556936219335,0.12663112580776215,0.1515025794506073,0.31799212098121643,0,0,0
277,5.54,0.30000001192092896,0.3018135726451874,-0.00019333697855472565,0.0018238370539620519,0.0018135607242584229,-0.00019333697855472565,0.0013163296971470118,0.15554918348789215,0.1334446668624878,0.34564486145973206,0,0,0
278,5.5600000000000005,0.30000001192092896,0.29527679085731506,-0.0011879168450832367,0.004870314616709948,-0.004723221063613892,-0.0011879168450832367,0.001653757062740624,0.1918731927871704,0.14234434068202972,0.3745102286338806,0,0,0
279,5.58,0.30000001192092896,0.2922845780849457,-0.006103334948420525,0.009837612509727478,-0.007715433835983276,-0.006103334948420525,0.0022474615834653378,0.25711601972579956,0.1294546276330948,0.45643478631973267,0,0,0
280,5.6000000000000005,0.30000001192092896,0.29709988832473755,-0.008243207819759846,0.008738488890230656,-0.0029001235961914062,-0.008243207819759846,0.0026763910427689552,0.3133760094642639,0.10870179533958435,0.4322638213634491,0,0,0
281,5.62,0.30000001192092896,0.2970356345176697,-0.004780379123985767,0.005624905228614807,-0.0029643774032592773,-0.004780379123985767,0.00274397199973464,0.33911827206611633,0.13807228207588196,0.5443378686904907,0,0,0
282,5.64,0.30000001192092896,0.29997751116752625,0.0015421714633703232,0.0015423356089740992,-2.250075340270996e-05,0.0015421714633703232,0.002579277381300926,0.35920798778533936,0.08763561397790909,0.6354488134384155,0,0,0
283,5.66,0.30000001192092896,0.3023708760738373,8.749403059482574e-05,0.002372478134930134,0.002370864152908325,8.749403059482574e-05,0.0024084756150841713,0.38713952898979187,0.10913147777318954,0.6954328417778015,0,0,0
284,5.68,0.30000001192092896,0.3002876341342926,0.0006257407367229462,0.0006886784685775638,0.00028762221336364746,0.0006257407367229462,0.0021718768402934074,0.3677420914173126,0.27633213996887207,0.7092462778091431,0,0,0
285,5.7,0.30000001192092896,0.2996198832988739,0.0019373148679733276,0.0019742560107260942,-0.0003801286220550537,0.0019373148679733276,0.002368129091337323,0.445435494184494,0.1416207104921341,0.9950399398803711,0,0,0
286,5.72,0.30000001192092896,0.311661958694458,0.002384234219789505,0.01190317515283823,0.011661946773529053,0.002384234219789505,0.0022002269979566336,0.4218260645866394,0.18565526604652405,1.266311526298523,0,0,0
287,5.74,0.30000001192092896,0.2974895238876343,-0.0005735559388995171,0.002575173042714596,-0.0025104880332946777,-0.0005735559388995171,0.0020820139907300472,0.43350479006767273,0.15386690199375153,1.1244657039642334,0,0,0
288,5.76,0.30000001192092896,0.30125975608825684,-0.003772594965994358,0.003977364394813776,0.0012597441673278809,-0.003772594965994358,0.0026100927498191595,0.4666881561279297,0.06544847786426544,0.9221389293670654,0,0,0
289,5.78,0.30000001192092896,0.29947957396507263,-0.004851739853620529,0.004879573360085487,-0.0005204379558563232,-0.004851739853620529,0.0028870543465018272,0.34877142310142517,0.28383463621139526,1.3180735111236572,0,0,0
290,5.8,0.30000001192092896,0.2959441542625427,-0.007255026139318943,0.008311761543154716,-0.0040558576583862305,-0.007255026139318943,0.0029414836317300797,0.3425297141075134,0.1444689929485321,1.7986645698547363,0,0,0
291,5.82,0.30000001192092896,0.29872849583625793,-0.008728419430553913,0.008820547722280025,-0.0012715160846710205,-0.008728419430553913,0.002961305668577552,0.32892581820487976,0.08187837153673172,1.1553959846496582,0,0,0
292,5.84,0.30000001192092896,0.2982761859893799,-0.007240290753543377,0.007442673202604055,-0.0017238259315490723,-0.007240290753543377,0.0029514525085687637,0.24873848259449005,0.060778241604566574,0.6933909058570862,0,0,0
293,5.86,0.30000001192092896,0.2987644374370575,-0.009217758662998676,0.009300200268626213,-0.00123557448387146,-0.009217758662998676,0.003390626050531864,0.18032293021678925,0.06911284476518631,0.5190600156784058,0,0,0
294,5.88,0.30000001192092896,0.29857176542282104,-0.012467527762055397,0.01254906877875328,-0.0014282464981079102,-0.012467527762055397,0.003714044578373432,0.1561249941587448,0.11046965420246124,0.5064788460731506,0,0,0
295,5.9,0.30000001192092896,0.29112255573272705,-0.011776279658079147,0.014747541397809982,-0.008877456188201904,-0.011776279658079147,0.004014061763882637,0.13001999258995056,0.11921219527721405,0.5114742517471313,0,0,0
296,5.92,0.30000001192092896,0.2951345443725586,-0.010357423685491085,0.011443295516073704,-0.004865467548370361,-0.010357423685491085,0.004425116814672947,0.12576255202293396,0.02680239826440811,0.38125842809677124,0,0,0
297,5.94,0.30000001192092896,0.2990818917751312,-0.012840148992836475,0.012872932478785515,-0.0009181201457977295,-0.012840148992836475,0.00479535898193717,0.13679784536361694,0.0993138998746872,0.3624366819858551,0,0,0
298,5.96,0.30000001192092896,0.3008778989315033,-0.01454341970384121,0.01456989161670208,0.0008778870105743408,-0.01454341970384121,0.004899225663393736,0.14091479778289795,0.09764910489320755,0.3178996741771698,0,0,0
299,5.98,0.30000001192092896,0.29656586050987244,-0.017232418060302734,0.01757127232849598,-0.0034341514110565186,-0.017232418060302734,0.004728158004581928,0.16633866727352142,0.07095550745725632,0.3502279818058014,0,0,0
300,6.0,0.30000001192092896,0.2936820387840271,-0.010931230150163174,0.012625711038708687,-0.0063179731369018555,-0.010931230150163174,0.004661838989704847,0.19200685620307922,0.06259699910879135,0.44275668263435364,0,0,0
301,6.0200000000000005,0.30000001192092896,0.28893017768859863,-0.009211286902427673,0.014401008374989033,-0.011069834232330322,-0.009211286902427673,0.0045986417680978775,0.2313460409641266,0.10992852598428726,0.31731438636779785,0,0,0
302,6.04,0.30000001192092896,0.2848023772239685,-0.007459196262061596,0.016929492354393005,-0.01519763469696045,-0.007459196262061596,0.004571377299726009,0.2918122410774231,0.11022235453128815,0.5166218280792236,0,0,0
303,6.0600000000000005,0.30000001192092896,0.29002463817596436,-0.0036012735217809677,0.010605528950691223,-0.0099753737449646,-0.0036012735217809677,0.004907696042209864,0.33991074562072754,0.15337835252285004,0.5524693131446838,0,0,0
304,6.08,0.30000001192092896,0.2900058627128601,-0.0055132657289505005,0.01141398772597313,-0.009994149208068848,-0.0055132657289505005,0.0057066818699240685,0.41396695375442505,0.15445274114608765,0.6838281154632568,0,0,0
305,6.1000000000000005,0.30000001192092896,0.2878902554512024,-0.005417026579380035,0.013266135938465595,-0.012109756469726562,-0.005417026579380035,0.006092221010476351,0.5138155817985535,0.1234232634305954,0.7484048008918762,0,0,0
306,6.12,0.30000001192092896,0.2900800108909607,-0.01692463643848896,0.019617587327957153,-0.009920001029968262,-0.01692463643848896,0.0056198956444859505,0.5447444915771484,0.1547488272190094,0.7691470384597778,0,0,0
307,6.140000000000001,0.30000001192092896,0.29552537202835083,-0.02823973074555397,0.02859204076230526,-0.004474639892578125,-0.02823973074555397,0.004378560930490494,0.525256335735321,0.28340867161750793,0.9282528758049011,0,0,0
308,6.16,0.30000001192092896,0.289981871843338,-0.033882755786180496,0.03533276543021202,-0.010018140077590942,-0.033882755786180496,0.003016818780452013,0.5819844603538513,0.291540265083313,0.9702845215797424,0,0,0
309,6.18,0.30000001192092896,0.29334306716918945,-0.022277068346738815,0.023250432685017586,-0.006656944751739502,-0.022277068346738815,0.0024015000090003014,0.6376373171806335,0.17394137382507324,1.1237831115722656,0,0,0
310,6.2,0.30000001192092896,0.3003899157047272,-0.005717000924050808,0.005730281118303537,0.0003899037837982178,-0.005717000924050808,0.0025355913676321507,0.6253356337547302,0.14092883467674255,0.6968560218811035,0,0,0
311,6.22,0.30000001192092896,0.30449503660202026,-0.003207039088010788,0.005521806422621012,0.004495024681091309,-0.003207039088010788,0.003163741435855627,0.5462492108345032,0.06277622282505035,0.5415060520172119,0,0,0
312,6.24,0.30000001192092896,0.3069872558116913,-0.0034209750592708588,0.0077797588892281055,0.006987243890762329,-0.0034209750592708588,0.003156588412821293,0.41929909586906433,0.18273301422595978,0.5071662068367004,0,0,0
313,6.26,0.30000001192092896,0.3132077157497406,-0.0036411024630069733,0.013700404204428196,0.013207703828811646,-0.0036411024630069733,0.0030802208930253983,0.2930617928504944,0.20852835476398468,0.816619873046875,0,0,0
314,6.28,0.30000001192092896,0.3177490830421448,-0.013322345912456512,0.022192666307091713,0.01774907112121582,-0.013322345912456512,0.003333509434014559,0.2184261679649353,0.09981026500463486,0.8940483927726746,0,0,0
315,6.3,0.30000001192092896,0.3076806366443634,-0.011840026825666428,0.014113051816821098,0.007680624723434448,-0.011840026825666428,0.0030931197106838226,0.18562103807926178,0.09276709705591202,0.9806247353553772,0,0,0
316,6.32,0.30000001192092896,0.30012989044189453,-0.005914048291742802,0.005915474612265825,0.00012987852096557617,-0.005914048291742802,0.002663003746420145,0.15905123949050903,0.0727316364645958,0.6581827402114868,0,0,0
317,6.34,0.30000001192092896,0.298223078250885,-0.0035810843110084534,0.003997706342488527,-0.0017769336700439453,-0.0035810843110084534,0.0024464610032737255,0.1372838169336319,0.1084485873579979,0.46802204847335815,0,0,0
318,6.36,0.30000001192092896,0.29468801617622375,-0.005005323328077793,0.007298668380826712,-0.0053119957447052,-0.005005323328077793,0.0022801076993346214,0.09537088125944138,0.052715279161930084,0.6379215121269226,0,0,0
319,6.38,0.30000001192092896,0.2962983548641205,-0.003942075185477734,0.005407607648521662,-0.0037016570568084717,-0.003942075185477734,0.001922780997119844,0.08982167392969131,0.049305304884910583,0.4315951466560364,0,0,0
320,6.4,0.30000001192092896,0.29577603936195374,0.002158542163670063,0.004743548110127449,-0.00422397255897522,0.002158542163670063,0.0017958349781110883,0.0959191769361496,0.1226251870393753,0.3720380365848541,0,0,0
321,6.42,0.30000001192092896,0.29390063881874084,0.005242605693638325,0.008042839355766773,-0.00609937310218811,0.005242605693638325,0.0017575481906533241,0.07629595696926117,0.1268012821674347,0.3447159230709076,0,0,0
322,6.44,0.30000001192092896,0.2959648370742798,0.006792840082198381,0.007900969125330448,-0.00403517484664917,0.006792840082198381,0.002058718353509903,0.09228626638650894,0.10584908723831177,0.3280509114265442,0,0,0
323,6.46,0.30000001192092896,0.2947763204574585,0.005175831727683544,0.007353651337325573,-0.005223691463470459,0.005175831727683544,0.0022572847083210945,0.08656315505504608,0.08412870764732361,0.48529207706451416,0,0,0
324,6.48,0.30000001192092896,0.29651588201522827,0.0011682379990816116,0.003674770938232541,-0.0034841299057006836,0.0011682379990816116,0.002637222409248352,0.09357698261737823,0.10653786361217499,0.42401397228240967,0,0,0
325,6.5,0.30000001192092896,0.3014155328273773,0.0021303799003362656,0.0025577759370207787,0.0014155209064483643,0.0021303799003362656,0.002590279094874859,0.11941877752542496,0.08272260427474976,0.48734137415885925,0,0,0
326,6.5200000000000005,0.30000001192092896,0.2996003031730652,8.011143654584885e-05,0.00040765784797258675,-0.00039970874786376953,8.011143654584885e-05,0.002300010761246085,0.13793937861919403,0.10576742887496948,0.3622399568557739,0,0,0
327,6.54,0.30000001192092896,0.2947978675365448,-0.003394467756152153,0.006211659871041775,-0.005202144384384155,-0.003394467756152153,0.0022556171752512455,0.18368583917617798,0.1397557556629181,0.47429752349853516,0,0,0
328,6.5600000000000005,0.30000001192092896,0.29227572679519653,-0.002560313791036606,0.008137553930282593,-0.007724285125732422,-0.002560313791036606,0.0024474982637912035,0.20189858973026276,0.1855405569076538,0.4506910443305969,0,0,0
329,6.58,0.30000001192092896,0.2897791862487793,0.001057179644703865,0.010275354608893394,-0.010220825672149658,0.001057179644703865,0.00271398201584816,0.20803219079971313,0.16819696128368378,0.4119548499584198,0,0,0
330,6.6000000000000005,0.30000001192092896,0.28586679697036743,0.0014623142778873444,0.014208664186298847,-0.014133214950561523,0.0014623142778873444,0.00303611415438354,0.22132767736911774,0.15172304213047028,0.44469696283340454,0,0,0
331,6.62,0.30000001192092896,0.288421094417572,0.005414421670138836,0.012782304547727108,-0.011578917503356934,0.005414421670138836,0.0032031526789069176,0.2237737774848938,0.15567877888679504,0.5398703813552856,0,0,0
332,6.640000000000001,0.30000001192092896,0.29293617606163025,0.004055469296872616,0.008145220577716827,-0.007063835859298706,0.004055469296872616,0.0030682580545544624,0.2510678172111511,0.17218098044395447,0.5805614590644836,0,0,0
333,6.66,0.30000001192092896,0.2963438630104065,0.00016733910888433456,0.003659976413473487,-0.003656148910522461,0.00016733910888433456,0.002570876618847251,0.32130083441734314,0.15528589487075806,0.747212290763855,0,0,0
334,6.68,0.30000001192092896,0.29846426844596863,-0.007216164842247963,0.0073777735233306885,-0.0015357434749603271,-0.007216164842247963,0.001863609766587615,0.3755625784397125,0.21590588986873627,0.798698365688324,0,0,0
335,6.7,0.30000001192092896,0.2944492697715759,0.008311226032674313,0.009994358755648136,-0.005550742149353027,0.008311226032674313,0.0015370349865406752,0.4606730043888092,0.09261033684015274,0.8833178281784058,0,0,0
336,6.72,0.30000001192092896,0.3016638457775116,0.006725328508764505,0.006928086746484041,0.0016638338565826416,0.006725328508764505,0.002254667691886425,0.43910643458366394,0.11053309589624405,1.4868148565292358,0,0,0
337,6.74,0.30000001192092896,0.29969754815101624,-0.0012437235563993454,0.0012799736578017473,-0.0003024637699127197,-0.0012437235563993454,0.0025175861082971096,0.4134751856327057,0.349394828081131,1.0991946458816528,0,0,0
338,6.76,0.30000001192092896,0.30268457531929016,0.006239023525267839,0.006792075932025909,0.002684563398361206,0.006239023525267839,0.0030782511457800865,0.5126753449440002,0.038956884294748306,0.9809881448745728,0,0,0
339,6.78,0.30000001192092896,0.299849271774292,0.00467445096001029,0.004676880780607462,-0.0001507401466369629,0.00467445096001029,0.003795138094574213,0.4442908465862274,0.22711917757987976,1.5830724239349365,0,0,0
340,6.8,0.30000001192092896,0.29744207859039307,0.005449375137686729,0.006019860040396452,-0.0025579333305358887,0.005449375137686729,0.0034764204174280167,0.44954562187194824,0.08428114652633667,1.9850006103515625,0,0,0
341,6.82,0.30000001192092896,0.2983257472515106,0.0031874487176537514,0.003600415540859103,-0.001674264669418335,0.0031874487176537514,0.0021102535538375378,0.3903113007545471,0.055842846632003784,1.0221843719482422,0,0,0
342,6.84,0.30000001192092896,0.2996162474155426,0.0068573360331356525,0.006868066266179085,-0.00038376450538635254,0.0068573360331356525,0.0014151852810755372,0.3112313747406006,0.09632852673530579,0.9352539777755737,0,0,0
343,6.86,0.30000001192092896,0.2990535497665405,0.00972375925630331,0.009769712574779987,-0.0009464621543884277,0.00972375925630331,0.0018182642525061965,0.25573211908340454,0.08848486095666885,0.4963763654232025,0,0,0
344,6.88,0.30000001192092896,0.2955054044723511,0.006979430094361305,0.008301442489027977,-0.004494607448577881,0.006979430094361305,0.0027273804880678654,0.22866161167621613,0.14203041791915894,0.591330885887146,0,0,0
345,6.9,0.30000001192092896,0.29205217957496643,0.005816284101456404,0.009848715737462044,-0.007947832345962524,0.005816284101456404,0.0036870664916932583,0.21771977841854095,0.1051032543182373,0.568710207939148,0,0,0
346,6.92,0.30000001192092896,0.28669148683547974,0.004683321807533503,0.014108520932495594,-0.013308525085449219,0.004683321807533503,0.004643751308321953,0.20385107398033142,0.11586218327283859,0.39843592047691345,0,0,0
347,6.94,0.30000001192092896,0.28624817728996277,-0.0003753853961825371,0.013756956905126572,-0.013751834630966187,-0.0003753853961825371,0.005283616483211517,0.16983526945114136,0.09932906925678253,0.3727213144302368,0,0,0
348,6.96,0.30000001192092896,0.28720295429229736,-0.008887886069715023,0.015580731444060802,-0.012797057628631592,-0.008887886069715023,0.005313880741596222,0.1478646844625473,0.03540162742137909,0.4259755611419678,0,0,0
349,6.98,0.30000001192092896,0.29037410020828247,-0.009228886105120182,0.013335310854017735,-0.009625911712646484,-0.009228886105120182,0.005144541151821613,0.13184213638305664,0.13375328481197357,0.2822748124599457,0,0,0
350,7.0,0.30000001192092896,0.2919313609600067,-0.009261184372007847,0.012283023446798325,-0.008068650960922241,-0.009261184372007847,0.005180250853300095,0.12713457643985748,0.08864964544773102,0.3991542160511017,0,0,0
351,7.0200000000000005,0.30000001192092896,0.28834280371665955,-0.006116535514593124,0.013164441101253033,-0.01165720820426941,-0.006116535514593124,0.00516186747699976,0.12283171713352203,0.054992157965898514,0.44109687209129333,0,0,0
352,7.04,0.30000001192092896,0.28754955530166626,0.00030801910907030106,0.012454266659915447,-0.012450456619262695,0.00030801910907030106,0.004885166883468628,0.1349417269229889,0.10944843292236328,0.43663620948791504,0,0,0
353,7.0600000000000005,0.30000001192092896,0.29657745361328125,0.0028105834499001503,0.004428688902407885,-0.003422558307647705,0.0028105834499001503,0.0046527329832315445,0.1639934480190277,0.10083728283643723,0.5529149174690247,0,0,0
354,7.08,0.30000001192092896,0.30056315660476685,0.0037496481090784073,0.0037917005829513073,0.0005631446838378906,0.0037496481090784073,0.004466090351343155,0.19605125486850739,0.17395880818367004,0.676395833492279,0,0,0
355,7.1000000000000005,0.30000001192092896,0.30044758319854736,0.009288455359637737,0.009299232624471188,0.0004475712776184082,0.009288455359637737,0.004631275311112404,0.27243921160697937,0.1905234158039093,0.6046107411384583,0,0,0
356,7.12,0.30000001192092896,0.29608115553855896,0.009573657065629959,0.010344677604734898,-0.003918856382369995,0.009573657065629959,0.004525223281234503,0.39221838116645813,0.08254478126764297,0.886664867401123,0,0,0
357,7.140000000000001,0.30000001192092896,0.292199045419693,-0.0037470506504178047,0.008654217235744,-0.007800966501235962,-0.0037470506504178047,0.0036658174358308315,0.4015485346317291,0.1867372840642929,0.6814267039299011,0,0,0
358,7.16,0.30000001192092896,0.3194924592971802,-0.010596664622426033,0.02218659222126007,0.01949244737625122,-0.010596664622426033,0.002470814622938633,0.3179841935634613,0.3873777687549591,0.8810237050056458,0,0,0
359,7.18,0.30000001192092896,0.27820703387260437,-0.013685420155525208,0.025733724236488342,-0.021792978048324585,-0.013685420155525208,0.0017041955143213272,0.5158424973487854,0.22382526099681854,0.9548808336257935,0,0,0
360,7.2,0.30000001192092896,0.29450029134750366,-0.010262839496135712,0.011643573641777039,-0.005499720573425293,-0.010262839496135712,0.0017709776293486357,0.4805576503276825,0.17147977650165558,0.9788715839385986,0,0,0
361,7.22,0.30000001192092896,0.2982127070426941,0.0014665313065052032,0.0023119631223380566,-0.0017873048782348633,0.0014665313065052032,0.002226372482255101,0.4162699580192566,0.17146576941013336,0.7321153879165649,0,0,0
362,7.24,0.30000001192092896,0.301862508058548,0.0032136496156454086,0.00371435540728271,0.0018624961376190186,0.0032136496156454086,0.002648728433996439,0.36465364694595337,0.15938429534435272,0.5114630460739136,0,0,0
363,7.26,0.30000001192092896,0.3032535910606384,-0.0012039849534630775,0.0034692012704908848,0.0032535791397094727,-0.0012039849534630775,0.0032694004476070404,0.27678123116493225,0.18620724976062775,0.6158021092414856,0,0,0
364,7.28,0.30000001192092896,0.30317872762680054,-0.006695179268717766,0.007411454804241657,0.003178715705871582,-0.006695179268717766,0.003357707755640149,0.21464450657367706,0.1473694145679474,0.7098430395126343,0,0,0
365,7.3,0.30000001192092896,0.2990843653678894,-0.006434422917664051,0.006499246694147587,-0.0009156465530395508,-0.006434422917664051,0.0029372700955718756,0.1738746166229248,0.12799619138240814,0.8448835611343384,0,0,0
366,7.32,0.30000001192092896,0.295815110206604,0.00030318647623062134,0.004195869900286198,-0.004184901714324951,0.00030318647623062134,0.0019743647426366806,0.14829808473587036,0.10007651150226593,0.49655047059059143,0,0,0
367,7.34,0.30000001192092896,0.2961307168006897,-0.004441701807081699,0.005890684202313423,-0.003869295120239258,-0.004441701807081699,0.0013050903799012303,0.09347231686115265,0.06286219507455826,0.5031271576881409,0,0,0
368,7.36,0.30000001192092896,0.29489248991012573,-0.004348095506429672,0.00670766131952405,-0.005107522010803223,-0.004348095506429672,0.0011770710116252303,0.05982925742864609,0.08499614149332047,0.49812620878219604,0,0,0
369,7.38,0.30000001192092896,0.297317773103714,-0.005529970861971378,0.006146135739982128,-0.002682238817214966,-0.005529970861971378,0.0011988054029643536,0.07574339956045151,0.12625402212142944,0.4927348792552948,0,0,0
370,7.4,0.30000001192092896,0.2934679090976715,-0.0016087358817458153,0.006727287545800209,-0.006532102823257446,-0.0016087358817458153,0.0015291449381038547,0.0742318406701088,0.10861236602067947,0.5621958374977112,0,0,0
371,7.42,0.30000001192092896,0.28369519114494324,0.0026430096477270126,0.016517648473381996,-0.016304820775985718,0.0026430096477270126,0.0016278608236461878,0.03640739247202873,0.0638776496052742,0.51280677318573,0,0,0
372,7.44,0.30000001192092896,0.2862775921821594,0.004330327734351158,0.0143894599750638,-0.013722419738769531,0.004330327734351158,0.0016406644135713577,0.07789108902215958,0.11610790342092514,0.5525355339050293,0,0,0
373,7.46,0.30000001192092896,0.28397682309150696,0.0077748834155499935,0.01780986785888672,-0.016023188829421997,0.0077748834155499935,0.001653824234381318,0.08898768573999405,0.07989029586315155,0.46525445580482483,0,0,0
374,7.48,0.30000001192092896,0.29092419147491455,0.0069060721434652805,0.011404575780034065,-0.009075820446014404,0.0069060721434652805,0.0017671608366072178,0.11592140793800354,0.10389571636915207,0.34412023425102234,0,0,0
375,7.5,0.30000001192092896,0.29456841945648193,-0.001364174298942089,0.005600282922387123,-0.0054315924644470215,-0.001364174298942089,0.0018878161208704114,0.1693924516439438,0.09599462151527405,0.3744942843914032,0,0,0
376,7.5200000000000005,0.30000001192092896,0.29507651925086975,0.00033979490399360657,0.004935204051434994,-0.004923492670059204,0.00033979490399360657,0.0019223119597882032,0.18677489459514618,0.11666802316904068,0.40501466393470764,0,0,0
